Channel Title,Channel Username,ID,Message,Date,Media Path
Doctors Ethiopia,@DoctorsET,336,"በመላ ሃገሪቱ ትምህርት ቤቶች እንዲዘጉ፤  ስፖርታዊ እንቅስቃሴዎችና ትላልቅ ስብሰባዎች እንዳይካሄዱ ተወሰነ 

አዲስ አበባ ፣ መጋቢት 7 ፣ 2012 (ኤፍ ቢ ሲ) ከዛሬ ጀምሮ ትምህርት ቤቶች ስፖርታዊ እንቅስቃሴዎችና ትላልቅ ስብሰባዎች በመላ ሃገሪቱ ለ15 ቀናት እንደሚዘጉ ጠቅላይ ሚኒስትር ዐቢይ አሕመድ ገለፁ።

ጠቅላይ ሚኒስትሩ ዛሬ በፅህፈት ቤታቸው በሰጡት መግለጫ በዩኒቨርሲቲዎች ተማሪዎች ባሉበት ሆነው አስፈላጊው ክትትል ይደረግላቸዋል ብለዋል።

አስፈላጊ ከሆነም አነስተኛ ስብሰባዎች በጤና ሚኒስቴር እውቅና እና ክትትል ሊደገፉ እንደሚገባም ገልጸዋል።
ግብአትን በተመለከተ ሳሙና አልኮልን ጨምሮ ሌሎች የንፅህና መጠበቂያዎች በስፋት እንደሚሰራጩም አስታውቀዋል።

እነዚህን የንፅህና መጠበቂያዎች ሰዎች በቀላሉ እንዲያገኟቸው በተለያዩ አካባቢዎች እንዲቀመጡ ይደረጋልም ነው ያሉት።

በቫይረሱ የተያዙ ሰዎች አሁን ላይ 5 መድረሳቸውን ጠቅሰው አምስተኛው ግለሰብ ከዱባይ የመጣ መሆኑንም ጠቅሰዋል።

ትራንስፖርትን በተመለከተም በህዝብ ትራንስፖርት ላይ ያለውን መጨናነቅ ለመቀነስ የመንግስት ተሽከርካሪዎች ድጋፍ እንዲያደርጉ በርካታ ተሽከርካሪ ያላቸው የግል ኩባንያዎች ትብብር እንዲያደርጉም ጠይቀዋል።

የሃይማኖት ተቋማትን በተመለከተም ምዕመናን የሚሰበሰቡባቸውን ሁኔታዎች በጥንቃቄ ቢመለከቱ የሚል ምክር ሃሳብ አቅርበዋል",2020-03-16 09:00:24+00:00,photos\@DoctorsET_336.jpg
Doctors Ethiopia,@DoctorsET,334,"#fakenews alert
ሌላኛው በ ማህበራዊ ድህረገፅ እየተዘዋወሩ የሚገኙ ሀሰተኛ መረጃዎች መካከል
""ቫይረሱ ጉሮሮ ላይ ስለሚቆይ በሞቀውሀ:ጨውእና ኮምጣጤ ከተግሞጠሞጠ ቫይረሱን ያጠፋል""የሚል ነዉ
    ይህ በፍፁም ሀሰት ነው፣ቫይረሱ ሰውነት ውስጥ ከገባ በኋላ የሚባዛው ሴሎች ውስጥ ነው፤ስለዚህ ቫይረሱን ሊገል የሚችለው የሰውነታችን የበሽታ መከላከል አቅም ብቻ ነው።እንደዚህ አይነት የሀሰት ምክሮች ጉሮሮን ለሌላ የከፋ ችግር ከማጋለጥ ውጪ ምንም ጥቅም የላቸውም።
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-16 07:48:49+00:00,
Doctors Ethiopia,@DoctorsET,333,,2020-03-15 15:44:46+00:00,photos\@DoctorsET_333.jpg
Doctors Ethiopia,@DoctorsET,332,,2020-03-15 15:44:46+00:00,photos\@DoctorsET_332.jpg
Doctors Ethiopia,@DoctorsET,323,,2020-03-15 12:04:58+00:00,
Doctors Ethiopia,@DoctorsET,322,"ከእናንተ ከቀረቡልን ጥያቄዎች መካከል
   አንድ የፊት ጭምብል ለምንያህል ጊዜ በሽታውን ይከላከላል?አንድ የፊት ጭምብል ለምን ያህል ጊዜ ነው መጠቀም የሚቻለው?
      አንድ ሰርጂካል የፊት ጭምብል ለ አንድ ጊዜ ብቻ ነው መጠቀም የሚቻለው።
      የፊት ጭምብል መጠቀም ያለባቸው በሽተኞችን የሚንከባከቡ፣ማስነጠስ እና ሳል ያለባቸው ሰዎች ናቸው።የፊት ጭምብሉ ብቻውን ማድረግ ብዙም ጥቅም የለውም፤የፊት ጭምብሉ እጅን በሳሙና እና በወሀ አዘውትሮ ከመታጠብ ጋር ሲሆን ነው በሽታውን ይበልጥ የሚከላከለው።
       የፊት ጭምብል እንዴት እናድግ እናውልቅ?
1) የፊት ጭምብል ከማድረግ በፊት እጅዎን በሳሙና መታጠብ ወይም አልኮል ባለው ሳኒታይዘር ይጥረጉ።
2) አፍዎንና አፍንጫዎን በፊት ጭምብሉ ይሸፍኑ፤በፊት ጭምብሉ እና በፊትዎ መካከል ክፍተት አለመኖሩን ያረጋግጡ።
3)የፊት ጭምብሉን ካደረጉ በኋላ አይነካኩት፥በድንገት ከነኩት እንኳን እጅዎን በሳሙና መታጠብ ወይም አልኮል ባለው ሳኒታይዘር ይጥረጉ።
4) የፊት ጭምብሉ ሲረጥብ ወዲያውኑ በአዲስ ይቀይሩ።
5) የፊት ጭንብሉን ለማውለቅ፤ ከጆሮ ጀርባ ያለውን ላስቲክ በመያዝ ማውለቅ ወዲያውኑም ወደ ቆሻሻ ይጣሉት፤እጅዎን በሳሙና መታጠብ ወይም አልኮል ባለው ሳኒታይዘር ይጥረጉ።
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-15 11:16:34+00:00,
Doctors Ethiopia,@DoctorsET,321,ስለ ኮቪድ-19(ኮሮናቫይረስ) ያላችሁን ጥያቄዎች በዚህ ኮመንት ቦት ይንገሩን,2020-03-15 09:08:14+00:00,
Doctors Ethiopia,@DoctorsET,320,"fake news alert
ኮሮና ቫይረስ እንዳለቦት ለማወቅ ፈጣን ምርመራ የሚል ሀሰተኛ መረጃ እየተዘዋወረ ነው፤እንደዚህ ሀሰተኛ መረጃ እንደሆነ በ10 ሰከንድ አየር ይዘው ቆይተው ሳያስሉ,ሳያጨናንቆት ከጨረሱ የሳንባ fibrosis እንደሌለቦት ይሄ ደግሞ ቫይረሱ እንደሌለቦት ማረጋገጫ ነው የሚል ነው፤ በመሠረቱ ይህ የሀሰት ዜና ሁለት መሠረት የሌላቸው ነገሮችን ነው ያስቀመጠው።
1) covid 19 የሳንባ fibrosis ያመጣል ማለቱ 
2) ትንፋሽን ለ 10 ሰከንዶች መያዝ ይህንን በርግጠኝነት ያሳያል ማለቱ
ሁለቱም ነጥቦች ሀሰት ናቸው፤የአለም ጤና ድርጅት covid 19 የሳንባ fibrosis እንደሚያመጣ አይናገርም ፤የሳንባ ምች(pneumonia) ቢያመጣም ይህ pneumonia ደግሞ በተራው የሳንባ fibrosis ሊያመጣ የሚችለው ግልፅ ምልክቶች መታየት ከጀመሩ በኅላ ነው። 10 ሰከንድ አየር ይዞ ቆይቶ ጤነኛ መሆን በምንም ተዓምር ከ covid 19 ነፃ መሆንን አያሳይም,10 ሰኮንድ ትንፋሽ ሲይዙ መቸገር ወይንም ማሳል ደግሞ ቫይረሱ አለቦት ማለት አይደለም።
     የሀሰት ዜናዎችን እንከላከል 
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-14 07:15:41+00:00,
Doctors Ethiopia,@DoctorsET,319,"fake news alert 
ካስተዋላችኋቸው በተደጋጋሚ እነዚህ የCovid 19 ሀሰተኛ ዜናዎች አንዳንድ የሚያመሳስላቸው ነገሮች አሉ፤እነርሱም
"".....ከጃፓን ሀኪሞች ጠንካራ ምክሮች....""
"".....የታይዋን experts ቀላል መመርመሪያ ገለፁ...""
"".....ከስታንፎርድ ሆስፒታል ቦርድ...""
"".....በዉሀን ቻይና በሽታዉን ከሚዋጋው ግብረሀይል ጋር የሚሰራ ወጣት ተመራማሪ የተገኘ..."" 
"".....ሆንኮንግ ከሚገኝ የ SARS ጥናት ከሚሰራ ዶክተር የ Covid 19 ለመከላከል የሚጠቅሙ ምክሮች....""
እነዚህ እና ተመሳሳይ ሀይለቃሎችን በመጠቀም የሰዉን ሀሳብ በመሰረቅ ሀሰተኛ ዜናቸዉን ያዛምታሉ ከትክክለኛው መረጃም ሰውን ያርቃሉ፤በዚህ ሰዓት ሊከተሉዋቸዉ የሚያስፈልገው ከ ጤና ሚኒስትር እና ከኢትዮጵያ የህበረተሰብ ጤና ኢንስቲትዩት የሚሰጡትን መረጃዎች መሆን አለበት።
       የሀሰት ዜናዎችን እንከላከል
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-14 04:36:18+00:00,
Doctors Ethiopia,@DoctorsET,318,"🚫🚫Fake news alert 🚫🚫
   በድጋሚ ሙቅ ነገር መጠጣት የኮሮና ቫይረስን ይገላል ማለት ዘበት ነው፣የ ቻይና ሳይንቲስቶች ላብራቶሪ ውስጥ በኮሮና የተያዙ ሴሎች ላይ በ polyphenols በሚባል ንጥረነገር የተሞላው ሻይ ቫይረሱን የሚገል ቢሆንም ኮሮና ቫይረስ የሳንባ ሴሎችን ነው የሚያጠቃው ሻይ መጠጣት ደግሞ ወደ እነዚህ የሳንባ ሴሎች አይደርስም።በላብራቶሪ ሴሎች ላይ የተደረገው ጥናት ቫይረሱን ቢገልም  ሻዩን መጠጣት ግን ተመሳሳይ ነገር ያደርጋል ማለት አይደለም። ይህ ነገር እዉነት መሆኑን ለማረጋገጥ እንሰሳት እና ሰዎች ላይ ተጨማሪ ጥናት ያስፈልጋል።
          የሀሰት ዜናዎችን እንከላከል 
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-13 17:07:25+00:00,
Doctors Ethiopia,@DoctorsET,317,"🚫🚫#Fake news alert 🚫🚫
ሌላኛው ስለ ኮሮና ቫይረስ ከሚነገሩ ውሸቶች አንዱ ነጭ ሽነኩርት ለኮሮና ጠቃሚ መከላከያ እና ፈዋሽ እንደሆነ ነው። ነጭ ሽንኩርት ጤነኛ እና አንዳንድ በሽታ አምጪ ተህዋስያን የመግደል አቅም ቢኖረውም ነጭ ሽንኩርት መመገብ አዲሱን የኮሮና ቫይረስ የመከላከል አቅም እንዳለው ምንም ጥናት ወይም ማረጋገጫ የለም፤በመጠኑ እስከሆነ ድረስ መጠቀሙ ምንም ጉዳት የለዉም ነገር ግን በሳይንስ የተረጋገጠ መረጃ ከመጠቀም ሊያግዶት አይገባም
          የሀሰት ዜናዎችን እንከላከል 
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-13 16:25:44+00:00,
Doctors Ethiopia,@DoctorsET,316,"🚫🚫#Fake news alert 🚫🚫
ስለ ኮሮና ቫይረስ እየተነገሩ ካሉ ውሸቶች መሀከል ቫይረሱ በከፍተኛ ሙቀት እንደሚጠፋ ነው።ብዙ ቫይረሶች በሙቀት የሚጠፉ ቢሆኑም ኮሮና ቫይረስ በዚህ እንደሚጠፋ ምንም ጥናታዊ መረጃዎች የሉም።የዘርፉ ሀኪሞች የሚሉትም ቢያንስ 60°c ሙቀት መሆን እንዳለበት ነው ይህ ደግም ማናችንም መቋቋም የማንችለው ነው።
      የሀሰት ዜናዎችን እንከላከል 
#DOCTORSETHIOPIA 
#coronavirus tips",2020-03-13 16:09:40+00:00,
Doctors Ethiopia,@DoctorsET,315,"🚫🚫አዳዲስ መረጃዎችን ወደ እናንተ ምናደርስ መሆኑን እያስታወቅን መከላከያ መንዶቹን ከትንሽ ደቂቃዎች ቦኋላ ወደ እናንተ እናደርሳለን!

#እንዲሁም kn95 አፍ መሸፈኛ  እና ሳኒታይዘር ይጠቀሙ 
#መሸጫ ቦታዎችን አጣርተን እናሳዉቃለን 

🙏🙏ፈጣሪ ሁላችንንም ይጠብቀን❤🙏🙏


Source : Ministry of health

በኮሮና ቫይረስ የተያዘ ግለሰብ ኢትዮጵያ ውስጥ መገኘቱን አረጋግጠናል፡፡ ግለሰቡ፣ የ48 አመት የጃፓን ዜጋ ሲሆን፣ የካቲት 25/ 2012 ዓ/ም ከ ቡርኪና ፋሶ ወደ አዲስ አበባ መምጣቱ ታውቋል፡፡ ከበሽተኛው ጋር የቅርብ ንክኪ የነበራቸው ግለሰቦችም የመለየትና ክትትል የማድረግ ስራ ተጀምሯል፡፡ ታማሚው፣ አስቀድሞ በተዘጋጀው የለይቶ ማከሚያ፣ ተገቢው የሕክምና ክትትል እየተደረገለት ሲሆን፣ እስካሁን ባለው ሁኔታ የከፋ የጤና እክል አልገጠመውም፡፡

Ethiopia confirms it’s first positive test for #Covid_19. The patient is  a 48 year old Japanese citizen who came to Ethiopia on March 4th from Burkina Faso and is currently isolated at our facility undergoing medical follow up.",2020-03-13 12:06:58+00:00,
Doctors Ethiopia,@DoctorsET,314,,2020-03-13 11:36:41+00:00,
Doctors Ethiopia,@DoctorsET,313,"በኢትዮጵያ የመጀመሪያው የኮሮና ቫይረስ ተጠቂ ተገኘ

አዲስ አበባ፣ መጋቢት 4፣ 2012 (ኤፍ.ቢ.ሲ) በኢትዮጵያ የመጀመሪያው የኮሮና ቫይረስ ተጠቂ መገኘቱን የጤና ሚኒስቴር አስታወቀ።

ሚኒስቴሩ ዛሬ በሰጠው መግለጫ አንድ ጃፓናዊ የቫይረሱ ተጠቂ መገኘቱን አስታውቋል።

የቫይረሱ ተጠቂ የ48 አመት ጎልማሳ መሆናቸውን የጤና ሚኒስትሯ ዶክተር ሊያ ታደሰ በሰጡት መግለጫ ተናግረዋል።

ግለሰቡ የካቲት 25 ቀን 2012 ዓ.ም ወደ ኢትዮጵያ መግባታቸውንም ነው የተናገሩት።

Source Fana Tv
Ministry of health",2020-03-13 11:36:37+00:00,
Doctors Ethiopia,@DoctorsET,312,,2020-03-12 15:29:33+00:00,photos\@DoctorsET_312.jpg
Doctors Ethiopia,@DoctorsET,311,"ዛሬ አለምአቀፍ የ ኩላሊት ቀን ነው 
በእንነዚህ 6 ምክሮች የኩላሊት ጤንነትን ይጠብቁ 
#DOCTORSETHIOPIA 
#Dailytips",2020-03-12 10:25:09+00:00,photos\@DoctorsET_311.jpg
Doctors Ethiopia,@DoctorsET,310,"👉 ሕመም ከተሰማዎ፣ ትኩሣት ካለዎ፣ የሚያስልዎና የሚያስነጥስዎ ከሆነ፣ እባክዎ ለከፋ መዘዝ ጊዜና ዕድል አይስጡ።

በቤት ውስጥ ማስታገሻዎችና በባሕላዊ ሕክምና አይተማመኑ፤ አይረዱዎትም። ፈጥነው ወደ ጤና ባለሙያ ይሂዱ።

ሌሎችንም ይጠብቁ። ሲያስሉ ወይም ሲያስነጥስዎ አፍዎንና አፍንጫዎን በክንድዎ መጋጠሚያ በደንብ ይሸፍኑ፤ እጆችዎን አያነካኩ።

ዐይኖችዎን፣ አፍዎን፣ አፍንጫዎን ጆሮዎችዎን ላለመነካካት ይንቁ፣ ይጠንቀቁ

እጆችዎን በሣሙናና በብዙ ወራጅ ውኃ ይታጠቡ፤ ውኃና ሣሙና አጠገብዎ ከሌለ በማንኛውም አልኮሆል ያብሷቸው።

ከልጆች ጋር ስለኮሮናቫይረስ /ኮርቪድ-19/ ይነጋገሩ። ልጆች ሁልጊዜ እጆቻቸውን እንዲታጠቡ ያለመታከት ይምከሯቸው። ልጆች ከታመሙ ጓደኞቻችውና ሌሎችም የታመሙ ሰዎች እንዲርቁ ይንገሯቸው።

በአካባቢዎ የሚያስለው ወይም የሚያስነጥስ ሰው ካለ በአንድ ሜትር ያህል ይራቁ።

Source: VOA amharic",2020-03-11 14:21:48+00:00,
Doctors Ethiopia,@DoctorsET,309,"በኢትዮጵያ ውስጥ ማንም ሰው በኮሮናቫይረስ አለመያዙና መከላከል እንዲሁም የቅድመ ዝግጅት ሥራዎች እየተሰሩ መሆናቸውን የኮሮናቫይረስን ለመቆጣጠር የተቋቋመው ብሄራዊ የሚኒስትሮች ኮሚቴ ዛሬ አዲስ አበባ ዉስጥ አስታወቀ።

የብሔራዊ ኮሚቴው ሰብሳቢ እና የጤና ሚንስትር ዴኤታ ዶ/ር ሊያ ታደሰ ዛሬ ጠቅላይ ሚኒስትር ዐቢይ አሕመድ በተገኙበት ባቀረቡት ሪፖርት እንደገለፁት፤ በዓለም ላይ በ97 ሀገራት የተከሰተው የኮሮናቫይረስ እስካሁን አንድ መቶ ሺህ ሰዎች መያዙን ገልፀዋል፡፡

በኢትዮጵያ 38 ሰዎች በኮሮና ቫይረስ ተጠርጥረው በተደረገላቸው ምርመራ ከቫይረሱ ነፃ መሆናቸው መረጋገጡን የኮሮናቫይረስን ለመቆጣጠር የተቋቋመው ብሄራዊ የሚኒስትሮች ኮሚቴ አስታውቋል።

Source  VOAAmharic.",2020-03-10 04:55:54+00:00,
Doctors Ethiopia,@DoctorsET,308,"📌 እራስዎንም ሌሎችንም ከኮሮናቫይረስ ይጠብቁ
#Coronavirus #COVIDー19 
👉እጆችዎን ከፊትዎ ላይ ያርቁ
 ዐይኖችዎን፣ አፍዎን፣ አፍንጫዎን ጆሮዎችዎን ላለመነካካት ይንቁ፣ ይጠንቀቁ

እራስዎን ለኮሮናቫይረስ አያጋልጡ

ኮሮናቫይረስን ይከላከሉ፤ ኮቪድ19ን ያቁሙ

እጆችዎን በሣሙናና በብዙ ፈሳሽ ውኃ ይታጠቡ፤ ውኃና ሣሙና አጠገብዎ ከሌለ በማንኛውም አልኮሆል ያብሷቸው።

ከልጆች ጋር ስለኮሮናቫይረስ /ኮቪድ-19/ ይነጋገሩ።

ሲያስሉ ወይም ሲያስነጥስዎ አፍዎንና አፍንጫዎን በክንድዎ መጋጠሚያ በደንብ ይሸፍኑ፤ እጆችዎን አያነካኩ።

መረጃዎችን ከታመኑ ምንጮች ብቻ ያግኙ።

ስለኮቪድ-19 ድብቅ ነገር የለም፤ በግልፅ ይወያዩ።

ኮሮናቫይረስን አንተ ማቆም ትችላለህ፤ ኮሮናቫይረስን አንቺ ማቆም ትችያለሽ
 Source: VOAAmharic",2020-03-10 04:51:06+00:00,
Doctors Ethiopia,@DoctorsET,307,"በተባበሩት አረብ ኤምሬቶች የኮሮናቫይረስ  የተገኘባቸው ሁለቱ ኢትዮጵያውን ለሁለት ዓመታት በዚያው የኖሩና በቅርቡ ምንም ዓይነት ጉዞ ያላደረጉ መሆናቸው ተረጋገጠ

አዲስ አበባ፣ የካቲት 29፣ 2012(ኤፍ.ቢ.ሲ ) ሰሞኑን በተባበሩት አረብ ኤምሬቶች የኮሮና ቫይረስ  የተገኘባቸው ሁለት ኢትዮጵያውን በሀገሪቱ ለሁለት ዓመታት የኖሩ እና በቅርብ ጊዜ ውስጥ ወደ ኢትዮጵያ  ያረጉት ምንም ዓይነት የጉዞ ታሪክ እንደሌላቸው የጤና ሚኒስቴር አስታወቀ።

ከሰሞኑ የተባበሩት አረብ ኤምሬቶች 13 ሰዎች በሀገሪቱ የኮሮናቫይረስ እንደተገኘባቸው እና ከእነዚህ ውስጥም  ሁለቱ ኢትዮጵያውያን መሆናቸውን አስታውቆ ነበር
የኢፌዴሪ የጤና ሚኒስቴር ይህንንም ተከትሎ ሁለቱ ኢትጵያውያን ወደ ሀገራቸው የቅርብ ጊዜ የጉዞ ታሪክ እንዳላቸው ከሀገሪቱ የጤና ሚኒስቴር መረጃዎችን ሲያሰብባስብ ነበር።

የጤና ሚኒስትር ዴኤታ ዶክተር ሊያ ታደሰ ዛሬ ረፋድ ላይ በትውተር ገፃቸው እንዳረጋገጡትም ሁለቱ ኢትዮጵያውያን በሀገሪቱ ላለፉት ሁለት ዓመታት መኖራቸው እና በቅርብ ጊዜ ውስጥ ወደ ኢትዮጵያ ምንም ዓይነት የጉዞ ታሪክ የላቸውም።
Source :
Fana Television 
Ministry of Health",2020-03-08 07:08:11+00:00,
Doctors Ethiopia,@DoctorsET,306,"#Info
የኮሮና ቫይረስ በሽታ ወደ ተከሰተባቸው አገሮች ተጉዘው ከሆነና ትኩሳትና ሳል ካለዎ በ8335 በመደወል ያሳዉቁ",2020-03-05 09:45:59+00:00,
Doctors Ethiopia,@DoctorsET,305,,2020-03-02 08:14:59+00:00,photos\@DoctorsET_305.jpg
Doctors Ethiopia,@DoctorsET,304,"9 ቀን ብቻ ስለቀረው ይፍጠኑ
ከላይ ባሉ ዌብ ሳይቶች ላይ በመግባት ሙሉ መረጃዎች ያስገቡ።

መስፈርቱን ለሚያሟሉ የ ህክምና ባለሞያዎች ሙሉ ወጪያቸው ይሸፈናል!!

Doctors Ethiopia 
AU-STRC
Meba Entertainment 


#ሼር ማረግ አይርሱ!!!!",2020-02-21 12:03:05+00:00,photos\@DoctorsET_304.jpg
Doctors Ethiopia,@DoctorsET,303,,2020-02-21 07:00:55+00:00,
Doctors Ethiopia,@DoctorsET,302,"#ነፃ የህክምና  ሰልጠና ለ ኢትዮጵያ ሀኪሞች    በ ህንድ ሀገር!!


#ዶክተርስ ኢትዮጵያ ከ #AU-STRC ባገኘው እድል መሠረት መስፈርቱን ለሚያሟሉ ለ ኢትዮጵያ ሀኪሞች : ነርሶች : ላብራቶሪ ቴክኒሺያንስ እና በተለያዪ የህክምና ዘርፎች ላይ ላሉ የጤና  ባለሞያዎች ሙሉ ወጪያቸውን ተሸፍኖ በ ህንድ ሀገር ስልጠና እንዲያገኙ የተመቻቸ ሲሆን ከ ዛሬ ጀምሮ በ 9 ቀናቶች ውስጥ ከታች ባሉት ዌብ ሳይት በመግባት ሙሉ መረጃዎችን በማስገባት የዚህ ስልጠና ተሳታፊ መሆን ይችላሉ!!!

#9 ቀናቶች ብቻ ስለቀሩት ቶሎ መረጃዎችን ያስገቡ 

#Fully-Sponsored Training for African Health Practitioners and Researchers - Call for Applications

#The African Union Scientific, Technical and Research Commission (AU-STRC) hereby wishes to inform you of the ICMR/AU-STRC Health Practitioners and Researchers Capacity Building Scheme designed to build the capacity of African health practitioners and researchers.
 
#Interested African health practitioners and researchers are invited to apply for a series of Training to be held at ICMR Institutes in India. 
Successful applicants would be sponsored for the training.

​Quick links to the relevant documents are :
#2020 ICMR/AU-STRC Courses Details Link: https://austrc.org/app/projects/Call_for_Participants%20-1st%20Call%20for%20Year%202020_final.pdf
 
#Full Guidelines for Application: https://austrc.org/app/projects/Application_Guidelines.pdf
 
#Application Form for the 2020 ICMR/AU-STRC Training Courses: 
https://austrc.org/document-detail/27/
 
Please note that the deadline for submission of applications is 29th February 2020.

#Doctors Ethiopia 
#The African Union Scientific, Technical and Research Commission (AU-STRC) 
#Meba Entertainment",2020-02-21 07:00:45+00:00,
Doctors Ethiopia,@DoctorsET,301,,2020-02-19 17:16:30+00:00,photos\@DoctorsET_301.jpg
Doctors Ethiopia,@DoctorsET,300,"#information 

#የኮሮና ቫይረስ በሽታ ስጋት ይፋ ከተደረገ በኋላ ባለፉት 25 ቀናት ውስጥ በኢትዮጵያ 17 የበሽታው ምልክቶች የታየባቸውና የቻይና ጉዞ ታሪክ ያላቸው ሰዎች ተገኝተው እንደነበር የኢትዮጵያ ሕብረተሰብ ጤና ኢንስቲትውት አስታወቀ።

#እነዚህ በበሽታው የተጠረጠሩ ሰዎችም በተለያየ ጊዜ በለይቶ ማቆያ ማዕከል ውስጥ በማቆየት በተደረገላቸው የላቦራቶሪ ምርመራ 17ቱም ከቫይረሱ ነጻ መሆናቸው በመረጋገጡ ከማቆያው እንዲወጡ ተደርጓል ተብሏል።

#መስሪያ ቤቱ ጨምሮም በተጠቀሰው ጊዜ ውስጥ በቦሌ አውሮፕላን ማረፊያ በኩል ከ146 ሺህ በላይ መንገደኞች ላይ የሙቀት መለካት መደረጉንና ከእነዚህ ውስጥም ወደ አራት ሺህ የሚጠጉ ሰዎች በሽታውን ሪፖርት ካደረጉ አገራት የመጡ መሆናቸው ተጠቁሟል።

#ባለፉት 25 ቀናት ውስጥ 60 የሚደርሱ የበሽታው ጥቆማዎች ለሕብረተሰብ ጤና ኢንስቲቲዩት የድንገተኛ አደጋዎች ምላሽ ማስተባበሪያ ማዕከል ደርሰው ከእነዚህም ውስጥ 17ቱ የበሽታው ምልክቶችን በማሳየታቸው በሁሉም ጥቆማዎች ላይ ማጣራት ተደርጎ ከበሽታው ነጻ መሆናቸው ተገልጿል።

#በዚህም እስካሁን ባለው መረጃ በኢትዮጵያ ውስጥ የኮሮናቫይረስ በሽታ ያለበት ሰው እንዳልተገኘ መግለጫው ጠቅሷል።

#በመግለጨው ላይ እንደተመለከተው አንድ ግለሰብ የበሽታው ምልክት ታይቶበት በሽታው እንደሌለበት እስኪረጋገጥ ድረስ በለይቶ ማቆያ ማዕከል ውስጥ የህክምና ክትትል ሲደረግለት ቆይቶ ከቫይረሱ ነጻ መሆኑ በመረጋገጡ ከማዕከሉ እንዲወጣ ተደርጓል።
መግለጫው አክሎም የኮሮናቫይረስ በሽታ (ኮቪድ-19) ካለባቸው አገራት የመጡ ሰዎች ሊያደርጉ የሚገቧቸውን ጥንቃቄዎችም አስቀምጧል።

#በዚህም መሰረት ራሳቸውን ከቤተሰባቸውና ከሌሎች ሰዎች ለ14 ቀናት በማግለል ጤናቸውን እንዲከታተሉ እንዲሁም በየዕለቱ የጤናቸውን ሁኔታ ለመከታተል ለሚደውሉ ባለሙያዎች ትክክለኛ መረጃ በመስጠት እንዲተባበሩ ጠይቋል።

#በተጨማሪም ትኩሳት፣ ሳልና የመተንፈስ ችግር ካጋጠመ አስቸኳይ የህክምና እርዳታ ማግኘት እንዳለባቸውና በሚያስሉበት እንዲሁም በሚያስነጥሱበት ጊዜ አፍና አፍንጫን ክንድን በማጠፍ ወይም በሶፍት መሸፍን፤ በተጨማሪም እጅን በሳሙናና በውሃ መታጠብ እንደሚያስፈልግ መክሯል።

#የዓለም የጤና ድርጅት እንደሚለው እስካሁን ድረስ 1775 ሰዎች በበሽታው ሲሞቱ 26 አገራት ከ71 ሺህ በላይ በኮሮናቫይረስ የተያዙ ሰዎች መኖራቸውን ሪፖርት አድርገዋል።

ምንጭ (BBC Amharic )
ዶክተርስ ኢትዮጵያ 
መባ ኢንተርቴይመንት 
#በቅርብ ቀን",2020-02-18 14:27:02+00:00,
Doctors Ethiopia,@DoctorsET,299,"ዉድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ሙሉ  ጤንነትን እየተመኘን ማንኛውም አይነት ህክምና ማለትም

#የ አይን
#የ ልብ
#ቀዶ ጥገና 
#የ ነርቭ
#የ ውስጥ ደዌ
ስፔሻሊስት ሀኪሞቻችን ዝግጁ መሆናቸውን እየገለፅን ከታች ባሉት ስልክ ቁጥሮች ይደውሉልን 
09 47 74 60 70 
09 13 25 39 92

ዶክተርስ ኢትዮጵያ የ የቴሌቪዥን ፕሮግራም በቅርብ ቀን❤
መባ ኢንተርቴይመንት",2020-02-17 04:06:23+00:00,
